cell	artifact_annotation	outlier	region	instance	area	eccentricity	major_axis_length	minor_axis_length	perimeter	centroid_y	centroid_x	convex_area	equivalent_diameter	major_minor_axis_ratio	perim_square_over_area	major_axis_equiv_diam_ratio	convex_hull_resid	centroid_dif	area_nucleus	eccentricity_nucleus	major_axis_length_nucleus	minor_axis_length_nucleus	perimeter_nucleus	centroid-0_nucleus	centroid-1_nucleus	convex_area_nucleus	equivalent_diameter_nucleus	major_minor_axis_ratio_nucleus	perim_square_over_area_nucleus	major_axis_equiv_diam_ratio_nucleus	convex_hull_resid_nucleus	centroid_dif_nucleus	nucleus	region_annotation	distance_to_lumen	segmentation_mask_immune	segmentation_mask_RBC	segmentation_mask_expanded_nucleus	original_segmentation_mask	ilastik_user_label_CD15	ilastik_predicted_class_CD15	ilastik_probability_pos_CD15	ilastik_probability_neg_CD15	ilastik_user_label_CD162	ilastik_predicted_class_CD162	ilastik_probability_pos_CD162	ilastik_probability_neg_CD162	ilastik_user_label_CD2	ilastik_predicted_class_CD2	ilastik_probability_pos_CD2	ilastik_probability_neg_CD2	ilastik_user_label_CD43	ilastik_predicted_class_CD43	ilastik_probability_pos_CD43	ilastik_probability_neg_CD43	ilastik_user_label_CD45RA	ilastik_predicted_class_CD45RA	ilastik_probability_pos_CD45RA	ilastik_probability_neg_CD45RA	ilastik_user_label_CD45RB	ilastik_predicted_class_CD45RB	ilastik_probability_pos_CD45RB	ilastik_probability_neg_CD45RB	ilastik_user_label_CD45	ilastik_predicted_class_CD45	ilastik_probability_pos_CD45	ilastik_probability_neg_CD45	ilastik_user_label_CD57	ilastik_predicted_class_CD57	ilastik_probability_pos_CD57	ilastik_probability_neg_CD57	ilastik_user_label_CD66b	ilastik_predicted_class_CD66b	ilastik_probability_pos_CD66b	ilastik_probability_neg_CD66b	ilastik_user_label_CD8a	ilastik_predicted_class_CD8a	ilastik_probability_pos_CD8a	ilastik_probability_neg_CD8a	ilastik_user_label_HLADR	ilastik_predicted_class_HLADR	ilastik_probability_pos_HLADR	ilastik_probability_neg_HLADR	ilastik_user_label_Syk	ilastik_predicted_class_Syk	ilastik_probability_pos_Syk	ilastik_probability_neg_Syk
2100	Not_assigned	NA	1	1	2186	0.839676005	72.41540733	39.32791418	188.7523087	2479.947392	953.8600183	2237	52.75700565	1.841323367	16.29800276	1.372621635	0.022798391	0.003315451	1194	0.833181384	52.89167211	29.24908426	141.1959595	2483.741206	954.8609715	1251	38.99035799	1.808318908	16.69706782	1.356532098	0.045563549	0.010161704	TRUE	tunica_media	2274.69691	0	0	1828	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0.16	0.84	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
10228	acquisition_bleaching	NA	1	1	1590	0.671318407	52.67538307	39.04136492	155.1959595	3031.596226	808.8295597	1642	44.99389821	1.349219813	15.14829298	1.170722813	0.031668697	0.002275609	983	0.43402455	39.50281265	35.58812513	151.7817459	3031.598169	814.5554425	1188	35.37788112	1.109999825	23.43611231	1.116596342	0.172558923	0.075128769	TRUE	tunica_adventitia	2390.618654	4884	0	0	segmentation_mask_immune	no_user_label	neg	0	1	pos	pos	0.99	0.01	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	pos	pos	0.69	0.31	no_user_label	neg	0	1
17537	Not_assigned	NA	1	1	453	0.753874397	31.99920437	21.02407131	101.9766594	1858.569536	3555.293598	619	24.01619274	1.522027009	22.95637762	1.332401214	0.268174475	0.138270571															FALSE	lumen	0	0	6721	7073	segmentation_mask_expanded_nucleus	no_user_label	pos	0.67	0.33	no_user_label	neg	0.37	0.63	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	neg	neg	0.19	0.81	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.37	0.63	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	pos	pos	0.88	0.12
7713	Not_assigned	NA	1	1	1142	0.830593413	52.82788331	29.41875599	155.3319985	1799.204028	3182.813485	1321	38.13187066	1.795721183	21.12787193	1.38539973	0.135503407	0.037685619	1183	0.754360116	48.38147906	31.7605457	138.3675324	1803.75317	3192.494505	1246	38.81033859	1.523320145	16.18391717	1.246613166	0.050561798	0.004965897	TRUE	intima	9.311322054	0	0	6865	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
6624	Not_assigned	NA	1	1	3259	0.830689214	86.85641717	48.35612978	226.0243866	1851.93004	1238.027002	3342	64.41651711	1.79618215	15.67567455	1.348356308	0.024835428	0.001139991	1411	0.914463589	67.50748137	27.31813032	160.0832611	1851.76258	1238.17151	1470	42.38562253	2.471160383	18.16204854	1.592697649	0.040136054	0.0021955	TRUE	tunica_media	1937.185356	0	0	6160	segmentation_mask_expanded_nucleus	no_user_label	neg	0.02	0.98	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0.11	0.89	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
10337	Not_assigned	NA	1	1	917	0.622182771	38.91838225	30.46811253	114.9116882	893.2093784	3484.121047	945	34.16958681	1.277347989	14.39988669	1.138977257	0.02962963	0.00292249															FALSE	lumen	0	0	401	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
18417	Not_assigned	NA	1	1	814	0.694471306	38.18346532	27.47378222	110.9116882	1969.312039	3327.712531	845	32.19343084	1.389814661	15.11228819	1.186063875	0.036686391	0.006222414															FALSE	lumen	0	0	7665	0	segmentation_mask_RBC	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1
5012	acquisition_bleaching	NA	1	1	982	0.736510069	43.15852927	29.19357634	121.2964646	3216.089613	1647.917515	1023	35.35988169	1.478357046	14.98251763	1.220550726	0.040078201	0.006188758	324	0.764216874	25.3753603	16.366076	67.45584412	3217.216049	1651.549383	336	20.31082501	1.550485303	14.04410774	1.24935153	0.035714286	0.004818457	TRUE	intima	1549.971582	0	0	4820	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
13093	acquisition_bleaching	NA	1	1	652	0.579180783	32.18785765	26.23951354	98.32590181	2146.96319	3278.053681	678	28.81236164	1.226694146	14.82819473	1.117154437	0.038348083	0.002006118															FALSE	lumen	0	0	1221	0	segmentation_mask_RBC	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1
13057	Not_assigned	NA	1	1	973	0.500149581	38.20549779	33.08363155	121.4974747	1226.044193	3377.589928	1027	35.19747259	1.15481572	15.17126038	1.085461397	0.052580331	0.011483175															FALSE	lumen	0	0	2017	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
9106	Not_assigned	NA	1	1	4450	0.698042591	89.31356772	63.95353765	261.6639969	1623.502022	5818.591685	4601	75.27227892	1.396538347	15.38607804	1.186539972	0.032818952	0.00846388	2181	0.754243512	67.65251307	44.42028795	223.8650071	1624.517194	5817.311325	2458	52.69663601	1.523009332	22.97823997	1.28381085	0.112693247	0.045842113	TRUE	tunica_media	2153.612859	0	0	7954	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.13	0.87	no_user_label	neg	0	1	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1
4230	Not_assigned	NA	1	1	1874	0.840993842	66.58139095	36.02350812	172.7523087	2809.483991	4468.996265	1932	48.84722005	1.848276152	15.92495206	1.363053842	0.030020704	0.001198607	581	0.94456566	47.88861012	15.72291184	108.5685425	2809.361446	4468.413081	619	27.19838553	3.045785068	20.28765649	1.760715174	0.061389338	0.003991292	TRUE	intima	1060.842496	0	0	3158	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.05	0.95	no_user_label	neg	0.08	0.92	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
13889	Not_assigned	NA	1	1	746	0.515630915	33.46722831	28.6750829	102.8111832	1373.504021	3370.648794	776	30.81942083	1.167118799	14.16908765	1.085913603	0.038659794	0.004921201															FALSE	lumen	0	0	2849	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
1877	acquisition_bleaching	NA	1	1	3504	0.703716422	79.35549793	56.38057053	226.6518036	2237.953767	3672.450628	3595	66.79394707	1.407497249	14.66068495	1.18806421	0.025312935	0.003751539	1823	0.809662061	63.43489547	37.22970979	171.4386002	2240.085573	3672.318157	1914	48.17795855	1.703878323	16.12243205	1.316678775	0.04754441	0.011407566	TRUE	intima	133.596295	0	0	1429	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99
13729	Not_assigned	NA	1	1	958	0.595337973	39.22949042	31.51993001	119.0538239	1349.862213	3391.903967	996	34.92511251	1.244593196	14.79521188	1.123245928	0.03815261	0.0005595															FALSE	lumen	0	0	2689	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
18193	Not_assigned	NA	1	1	714	0.799007129	39.8559583	23.96624666	112.6690476	1935.501401	3498.579832	769	30.15116971	1.66300376	17.77915165	1.321871048	0.071521456	0.015774447															FALSE	lumen	0	0	7409	0	segmentation_mask_RBC	neg	neg	0	1	neg	neg	0.04	0.96	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0	1	neg	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99
6502	acquisition_bleaching	NA	1	1	3480	0.726203619	82.36691665	56.62558113	242.0660172	3328.599425	5359.975287	3756	66.56480764	1.454588456	16.83791858	1.237394347	0.073482428	0.012190428	1879	0.771664043	63.53551071	40.41051301	184.509668	3325.383183	5358.929218	2095	48.91234103	1.57225202	18.11805087	1.298966874	0.103102625	0.022764017	TRUE	tunica_media	2062.168069	0	0	5302	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	pos	0.68	0.32	no_user_label	neg	0.1	0.9	no_user_label	neg	0.12	0.88	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
3920	Not_assigned	NA	1	1	1799	0.79235797	62.19149756	37.94032299	168.2253967	1002.050028	1145.376876	1893	47.85977372	1.639192623	15.73084164	1.299452394	0.04965663	0.011500065	713	0.838360945	41.07570362	22.39100337	105.3553391	1002.443198	1143.493689	740	30.13004805	1.834473558	15.56766826	1.363280389	0.036486486	0.005560538	TRUE	tunica_media	2150.675073	0	0	3488	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.35	0.65	no_user_label	neg	0.04	0.96	no_user_label	neg	0.19	0.81	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
17313	Not_assigned	NA	1	1	804	0.615772227	36.33151237	28.62647826	107.1543289	1822.671642	3258.441542	826	31.9950714	1.269157597	14.28115698	1.135534655	0.026634383	0.005940568															FALSE	lumen	0	0	6481	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
17793	Not_assigned	NA	1	1	650	0.563988331	32.04965468	26.4660522	100.6396103	1886.044615	3265.173846	685	28.76813696	1.210972246	15.58204794	1.114067787	0.051094891	0.0048968															FALSE	lumen	0	0	6993	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
3120	Not_assigned	NA	1	1	4389	0.642578412	85.7125168	65.67463882	256.9360749	776.2180451	1024.630212	4519	74.75458756	1.305108309	15.04127286	1.146585375	0.028767426	0.002032085	2696	0.67574336	68.68635235	50.6312496	202.5512986	779.4532641	1026.946958	2806	58.588854	1.356599983	15.21774056	1.172345039	0.039201711	0.005620844	TRUE	tunica_media	2321.058915	0	0	2720	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1
9972	Not_assigned	NA	1	1	587	0.793931353	35.4692746	21.56558167	96.32590181	2542.262351	436.1073254	614	27.33846398	1.644716806	15.8069495	1.297412855	0.043973941	0.002488271															FALSE	Not_assigned	2795.064262	2692	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	no_user_label	pos	0.5	0.5	no_user_label	neg	0.17	0.83	no_user_label	neg	0.04	0.96	no_user_label	neg	0.17	0.83	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.05	0.95	no_user_label	pos	0.74	0.26
14645	Not_assigned	NA	1	1	1079	0.723285126	45.27795144	31.26666722	134.8111832	2514.993513	3401.453197	1182	37.06515168	1.448122089	16.84342457	1.221577395	0.08714044	0.021613832															FALSE	lumen	0	0	2869	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1
10528	acquisition_bleaching	NA	1	1	1314	0.632988626	47.01728085	36.39894959	144.2314934	536.5388128	1409.245053	1388	40.90277205	1.291720816	15.83160098	1.149488861	0.053314121	0.0087867															FALSE	Not_assigned	1999.427385	0	1056	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.33	0.67	no_user_label	neg	0	1	no_user_label	neg	0.24	0.76	no_user_label	neg	0.01	0.99	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
7605	Not_assigned	NA	1	1	1193	0.837660562	53.4518395	29.19492221	139.1543289	3416.284158	4023.044426	1240	38.97402695	1.83086083	16.23128857	1.371473355	0.037903226	0.001595507	516	0.79566933	33.19567514	20.10765698	90.18376618	3416.331395	4027.922481	547	25.63184748	1.650897226	15.76184435	1.295094907	0.056672761	0.005524339	TRUE	intima	816.7252719	0	0	6421	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
17729	Not_assigned	NA	1	1	596	0.677572016	32.67152087	24.02848017	97.11879503	1883.152685	3206.104027	636	27.54724612	1.35969985	15.82560461	1.186017678	0.062893082	0.013207736															FALSE	lumen	0	0	6929	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1
5830	acquisition_bleaching	NA	1	1	1907	0.561283949	54.1865622	44.84606147	162.8528137	3208.564761	5240.405873	1954	49.27542807	1.208279176	13.90720448	1.099667001	0.024053224	0.000123017	671	0.686814463	34.33573328	24.95633656	96.91168825	3208.599106	5240.338301	695	29.22915898	1.375832274	13.99683356	1.174708219	0.034532374	0.000904705	TRUE	tunica_media	1915.573179	0	0	4694	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
8964	acquisition_bleaching	NA	1	1	1668	0.58813877	51.4394994	41.60221113	154.0243866	4008.693046	2035.422662	1713	46.08430927	1.236460707	14.22272882	1.116204197	0.026269702	0.001198944	521	0.724285184	31.44052957	21.6782616	88.08326112	4008.93666	2035.477927	542	25.7557334	1.450325222	14.89186351	1.220719639	0.038745387	0.004508717	TRUE	intima	1419.053377	0	0	7796	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.17	0.83	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1
13701	acquisition_bleaching	NA	1	1	680	0.620331463	33.41990875	26.21256356	99.74011537	2272.029412	3278.120588	718	29.42452872	1.274957662	14.62954502	1.135783994	0.052924791	0.002794309															FALSE	lumen	0	0	1877	0	segmentation_mask_RBC	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
18577	Not_assigned	NA	1	1	451	0.716928736	30.0941633	20.98003942	89.74011537	1995.935698	3620.297118	607	23.96311822	1.434418816	17.85651509	1.255853392	0.257001647	0.098285191															FALSE	lumen	0	0	7825	0	segmentation_mask_RBC	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0	1
6934	acquisition_bleaching	NA	1	1	869	0.541818732	36.45079942	30.63672803	112.9116882	3397.593786	5332.901036	904	33.2632705	1.189774554	14.67094286	1.095827286	0.038716814	0.003229821	266	0.749060159	22.70818521	15.04421775	62.627417	3397.206767	5328.454887	281	18.40330728	1.509429443	14.74508782	1.233918712	0.053380783	0.008813094	TRUE	tunica_media	2050.711869	0	0	5750	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.34	0.66	no_user_label	neg	0.23	0.77	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1
7584	out_of_focus	NA	1	1	1579	0.833389061	61.21599499	33.83327095	166.9472222	26.71817606	1920.659911	1660	44.83798882	1.80934309	17.65128245	1.365270758	0.048795181	0.005645942															FALSE	intima	1677.656226	864	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	neg	0.13	0.87	no_user_label	neg	0.01	0.99	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.12	0.88	no_user_label	neg	0	1
2517	acquisition_bleaching	NA	1	1	3979	0.830892847	95.9693076	53.40043746	262.9360749	2337.355617	3928.593616	4203	71.17738509	1.797163322	17.37506395	1.348311791	0.053295265	0.00374837	2644	0.895108273	87.44199841	38.98591276	219.2375901	2338.280257	3928.956127	2761	58.02107683	2.242912689	18.17894134	1.507073002	0.042375951	0.00789239	TRUE	intima	398.272873	0	0	1765	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.08	0.92	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.09	0.91	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.11	0.89	no_user_label	neg	0.01	0.99
67	Not_assigned	NA	1	1	1808	0.718436104	58.53087627	40.71366539	175.2964646	792.0669248	6378.591814	1906	47.97934031	1.437622374	16.99604562	1.219918321	0.051416579	0.010466233	896	0.752354658	42.68103373	28.1164843	124.6690476	795.7444196	6380.145089	935	33.77606597	1.518007489	17.34639667	1.263647276	0.04171123	0.009213043	TRUE	tunica_adventitia	2801.984089	0	0	83	segmentation_mask_expanded_nucleus	no_user_label	neg	0.02	0.98	no_user_label	neg	0.08	0.92	no_user_label	neg	0.14	0.86	no_user_label	neg	0.05	0.95	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
1699	Not_assigned	NA	1	1	2442	0.732947607	71.24406526	48.46627546	213.137085	1966.014742	6271.135954	2691	55.76065789	1.469971946	18.60254586	1.277676196	0.092530658	0.010727454	1851	0.798173841	63.39602227	38.19148756	185.4802307	1966.180443	6268.029714	1987	48.54653847	1.659951636	18.58612425	1.305881413	0.068444892	0.003740049	TRUE	tunica_adventitia	2595.360417	0	0	1491	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
13717	acquisition_bleaching	NA	1	1	767	0.853821017	44.23313672	23.02629725	124.118795	2277.766623	3450.808344	849	31.25019569	1.920983484	20.08536542	1.415451511	0.096584217	0.007728907															FALSE	lumen	0	0	1893	0	segmentation_mask_RBC	no_user_label	neg	0.01	0.99	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	neg	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1
